x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.0018167805,0.12009738,51468.262,0.004921725959451576,0.17504298014874617,1.0314280961923847
0.0018167808,0.11557458,51475.535,0.004921727150291087,0.1570898836997411,1.0315738476953908
0.0018167808,0.11783598,51470.512,0.004921727150291087,0.16606643192424367,1.0314731863727455
0.0018167809,0.11331317,51483.414,0.00492172754723759,0.14811329578058832,1.031731743486974
0.001816781,0.11105177,51494.195,0.004921727944184094,0.1391367475560858,1.0319477955911824
0.0018167811,0.10879037,51507.453,0.004921728341130597,0.1301601993315833,1.0322134869739479
0.0018167815,0.10426755,51540.332,0.004921729928916609,0.11220702349327764,1.0328723847695391
0.0018167815,0.10652896,51522.844,0.004921729928916609,0.1211836114124305,1.0325219238476953
0.0018167816,0.10200615,51559.223,0.004921730325863112,0.10323047526877516,1.0332509619238477
0.0018167817,0.099744752,51579.246,0.004921730722809615,0.09425393498320273,1.0336522244488977
0.0018167819,0.097483337,51599.461,0.004921731516702622,0.08527732721672474,1.0340573346693387
0.0018167822,0.092960536,51639.004,0.004921732707542132,0.06732422679825467,1.0348497795591183
0.0018167822,0.095221937,51619.57,0.004921732707542132,0.07630077899222223,1.0344603206412826
0.0018167823,0.090699129,51657.18,0.004921733104488636,0.058347650787496964,1.0352140280561122
0.0018167824,0.088437721,51673.699,0.004921733501435139,0.049371070807274174,1.0355450701402806
0.0018167825,0.086176321,51688.172,0.004921733898381643,0.04039452258277169,1.0358351102204408
0.0018167829,0.081653506,51709.336,0.004921735486167655,0.022441366591791193,1.036259238476954
0.0018167829,0.083914913,51700.008,0.004921735486167655,0.0314179426025489,1.0360723046092184
0.0018167831,0.079392105,51715.57,0.004921736280060661,0.013464814397823674,1.0363841683366732
0.0018167833,0.074869297,51718.336,0.004921737073953668,-0.004488313806901604,1.0364395991983968
0.0018167833,0.077130705,51718.531,0.004921737073953668,0.004488266173321129,1.036443507014028
0.0018167836,0.07034649,51708.07,0.004921738264793178,-0.02244143804216185,1.036233867735471
0.0018167836,0.07260789,51714.711,0.004921738264793178,-0.013464889817659361,1.0363669539078157
0.0018167838,0.068085089,51698.445,0.004921739058686185,-0.03141799023612937,1.0360409819639278
0.0018167839,0.065823682,51686.32,0.004921739455632688,-0.04039456624688713,1.0357979959919839
0.001816784,0.063562274,51671.73,0.004921739852579192,-0.04937114622710986,1.035505611222445
0.0018167843,0.059039466,51637.367,0.0049217410434187,-0.06732427443183514,1.0348169739478958
0.0018167843,0.061300874,51655.387,0.0049217410434187,-0.05834769445161238,1.0351780961923849
0.0018167845,0.056778062,51618.391,0.004921741837311707,-0.07630083853419778,1.0344366933867737
0.0018167847,0.052255251,51579.32,0.004921742631204713,-0.09425397864731812,1.0336537074148298
0.0018167847,0.054516658,51598.773,0.004921742631204713,-0.08527740263656039,1.0340435470941884
0.001816785,0.047732443,51542.207,0.004921743822044224,-0.1122071068520434,1.0329099599198397
0.001816785,0.04999385,51560.262,0.004921743822044224,-0.10323053084128567,1.0332717835671343
0.0018167852,0.045471042,51525.746,0.0049217446159372305,-0.12118365904601092,1.0325800801603207
0.0018167853,0.043209635,51511.188,0.004921745012883732,-0.13016023505676866,1.0322883366733466
0.0018167854,0.040948234,51498.668,0.004921745409830236,-0.1391367872507362,1.0320374348697394
0.0018167857,0.036425423,51481.461,0.004921746600669746,-0.15708992736385657,1.031692605210421
0.0018167857,0.038686827,51488.797,0.004921746600669746,-0.14811336326149394,1.031839619238477
0.0018167859,0.034164019,51476.762,0.004921747394562753,-0.1660664914662192,1.0315984368737476
0.0018167861,0.029641211,51475.16,0.004921748188455759,-0.18401961967094446,1.0315663326653308
0.0018167861,0.031902611,51474.723,0.004921748188455759,-0.17504307144644196,1.0315575751503006
0.0018167864,0.025178403,51482.379,0.004921749379295269,-0.20173457997371952,1.0317110020040081
0.0018167864,0.027379805,51477.82,0.004921749379295269,-0.19299619171223714,1.031619639278557
0.0018167866,0.023176663,51488.156,0.004921750173188274,-0.20968041690788228,1.0318267735470943
0.0018167867,0.021436017,51494.086,0.004921750570134778,-0.21658985033884867,1.031945611222445
0.0018167868,0.018606234,51505.391,0.004921750967081281,-0.22782257500692038,1.0321721643286574
0.0018167868,0.019922413,51499.926,0.004921750967081281,-0.2225980484899055,1.0320626452905812
0.0018167869,0.017461732,51510.438,0.004921751364027785,-0.23236563567555024,1.0322733066132266
0.0018167871,0.013625182,51528.281,0.004921752157920792,-0.247594686746,1.032630881763527
0.0018167871,0.014194202,51525.582,0.004921752157920792,-0.24533598175320506,1.0325767935871744
0.0018167871,0.014848575,51522.496,0.004921752157920792,-0.24273847101149093,1.0325149498997996
0.0018167871,0.015601104,51518.969,0.004921752157920792,-0.23975133346004643,1.032444268537074
0.0018167871,0.016466513,51514.965,0.004921752157920792,-0.23631612269573293,1.0323640280561122
0.0018167873,0.012700121,51532.66,0.0049217529518137985,-0.2512666840384324,1.0327186372745492
0.0018167873,0.013130382,51530.641,0.0049217529518137985,-0.24955877804408255,1.0326781763527055
0.0032335699,0.13837482,51533.914,0.010545621941172619,0.24759463911241958,1.0327437675350701
0.0032335699,0.13886961,51536.949,0.010545621941172619,0.24955869071585177,1.0328045891783568
0.0032335699,0.13929988,51539.52,0.010545621941172619,0.2512666324353868,1.0328561122244488
0.0032335701,0.13453826,51511.406,0.010545622735065626,0.23236554834731943,1.0322927054108217
0.0032335701,0.13553348,51517.039,0.010545622735065626,0.23631603933696724,1.0324055911823646
0.0032335701,0.1363989,51522.16,0.010545622735065626,0.23975129376539597,1.0325082164328658
0.0032335701,0.13715142,51526.613,0.010545622735065626,0.24273839559165525,1.0325974549098196
0.0032335701,0.13780579,51530.531,0.010545622735065626,0.24533589442497436,1.0326759719438878
0.0032335706,0.13207759,51498.242,0.010545624719798143,0.22259800482579004,1.0320288977955911
0.0032335706,0.13339376,51505.125,0.010545624719798143,0.22782249561761966,1.0321668336673346
0.0032335711,0.12682161,51476.371,0.010545626704530658,0.20173457600425446,1.0315906012024048
0.0032335711,0.12882334,51483.602,0.010545626704530658,0.2096803732437669,1.031735511022044
0.0032335711,0.13056397,51491.023,0.010545626704530658,0.21658974316329274,1.0318842284569139
0.0032335713,0.1246202,51470.465,0.010545627498423665,0.1929961559870518,1.031472244488978
0.0032335715,0.12235879,51466.855,0.010545628292316672,0.18401956806789896,1.0313998997995992
0.0032335718,0.12009738,51465.742,0.010545629483156183,0.17504298014874617,1.0313775951903807
0.003233572,0.11783598,51467.438,0.01054563027704919,0.16606643192424367,1.0314115831663326
0.0032335722,0.11557458,51471.797,0.010545631070942196,0.1570898836997411,1.0314989378757515
0.0032335725,0.11105177,51489.281,0.010545632261781703,0.1391367475560858,1.0318493186372746
0.0032335725,0.11331317,51479.109,0.010545632261781703,0.14811329578058832,1.0316454709418836
0.0032335729,0.10879037,51501.855,0.010545633849567717,0.1301601993315833,1.0321013026052104
0.0032335734,0.10200615,51550.613,0.010545635834300234,0.10323047526877516,1.0330784168336673
0.0032335734,0.10426755,51532.914,0.010545635834300234,0.11220702349327764,1.0327237274549097
0.0032335734,0.10652896,51516.371,0.010545635834300234,0.1211836114124305,1.0323922044088176
0.0032335739,0.099744752,51569.309,0.01054563781903275,0.09425393498320273,1.0334530861723448
0.0032335741,0.097483337,51588.004,0.010545638612925757,0.08527732721672474,1.033827735470942
0.0032335743,0.095221937,51606.426,0.010545639406818763,0.07630077899222223,1.0341969138276552
0.0032335746,0.092960536,51624.027,0.010545640597658274,0.06732422679825467,1.0345496392785571
0.0032335748,0.088437721,51655.098,0.01054564139155128,0.049371070807274174,1.0351723046092185
0.0032335748,0.090699129,51640.371,0.01054564139155128,0.058347650787496964,1.0348771743486973
0.0032335753,0.086176321,51667.918,0.010545643376283796,0.04039452258277169,1.0354292184368736
0.0032335755,0.083914913,51678.309,0.010545644170176801,0.0314179426025489,1.0356374549098197
0.0032335757,0.079392105,51691.684,0.010545644964069808,0.013464814397823674,1.035905490981964
0.0032335757,0.081653506,51686.363,0.010545644964069808,0.022441366591791193,1.035798857715431
0.0032335762,0.077130705,51694.168,0.010545646948802324,0.004488266173321129,1.0359552705410822
0.0032335764,0.074869297,51693.961,0.01054564774269533,-0.004488313806901604,1.035951122244489
0.0032335767,0.07034649,51684.988,0.010545648933534841,-0.02244143804216185,1.0357713026052104
0.0032335767,0.07260789,51690.797,0.010545648933534841,-0.013464889817659361,1.0358877154308617
0.0032335771,0.068085089,51676.582,0.010545650521320855,-0.03141799023612937,1.0356028456913828
0.0032335776,0.063562274,51652.875,0.01054565250605337,-0.04937114622710986,1.035127755511022
0.0032335776,0.065823682,51665.828,0.01054565250605337,-0.04039456624688713,1.0353873346693387
0.0032335778,0.061300874,51638.293,0.010545653299946377,-0.05834769445161238,1.0348355310621242
0.0032335781,0.054516658,51586.938,0.010545654490785887,-0.08527740263656039,1.033806372745491
0.0032335781,0.056778062,51604.871,0.010545654490785887,-0.07630083853419778,1.034165751503006
0.0032335781,0.059039466,51622.043,0.010545654490785887,-0.06732427443183514,1.034509879759519
0.0032335788,0.052255251,51568.973,0.010545657269411408,-0.09425397864731812,1.0334463527054107
0.003233579,0.047732443,51534.406,0.010545658063304415,-0.1122071068520434,1.032753627254509
0.003233579,0.04999385,51551.301,0.010545658063304415,-0.10323053084128567,1.0330922044088175
0.0032335795,0.045471042,51518.934,0.010545660048036932,-0.12118365904601092,1.0324435671342687
0.0032335799,0.038686827,51484.285,0.010545661635822946,-0.14811336326149394,1.0317491983967937
0.0032335799,0.040948234,51493.52,0.010545661635822946,-0.1391367872507362,1.031934268537074
0.0032335799,0.043209635,51505.262,0.010545661635822946,-0.13016023505676866,1.0321695791583168
0.0032335802,0.036425423,51477.613,0.010545662826662455,-0.15708992736385657,1.031615490981964
0.0032335804,0.031902611,51472.207,0.010545663620555461,-0.17504307144644196,1.0315071543086172
0.0032335804,0.034164019,51473.551,0.010545663620555461,-0.1660664914662192,1.0315340881763526
0.0032335811,0.029641211,51473.348,0.010545666399180986,-0.18401961967094446,1.03153002004008
0.0032335813,0.023176663,51489.188,0.01054566719307399,-0.20968041690788228,1.0318474549098198
