x,y,z,pressure
0.18251519,0.084679708,0.131,63834.211
0.17902812,0.082750887,0.131,65730.969
0.17554107,0.080822065,0.131,67582.836
0.17205401,0.078893237,0.131,69332.336
0.16856694,0.076964408,0.131,70912.758
0.16507988,0.075035587,0.131,72258.508
0.16159281,0.073106766,0.131,73330.703
0.15810576,0.071177937,0.131,74134.695
0.15486297,0.069249108,0.131,74656.492
0.15211432,0.067320287,0.131,74938.391
0.14969815,0.065391466,0.131,75107.188
0.14736459,0.063462637,0.131,75229.734
0.14503101,0.061533809,0.131,75340.359
0.14269745,0.059604988,0.131,75455.109
0.14036389,0.057676159,0.131,75588.383
0.13803032,0.055747338,0.131,75744.055
0.13569674,0.053818509,0.131,75921.266
0.13336319,0.051889684,0.131,76115.836
0.13102962,0.049960859,0.131,76319.836
0.12869605,0.048032038,0.131,76521.273
0.12636247,0.046103209,0.131,76699.055
0.12402891,0.044174388,0.131,76828.875
0.12169535,0.042245559,0.131,76885.141
0.11936179,0.040316738,0.131,76852.078
0.11702822,0.03838791,0.131,76714.07
0.11469465,0.036459088,0.131,76472.188
0.11236109,0.03453026,0.131,76140.211
0.11002752,0.032601438,0.131,75746.93
0.10769396,0.030672612,0.131,75318.312
0.10536039,0.028743785,0.131,74869.062
0.10302682,0.02681496,0.131,74405.422
0.10069326,0.024886135,0.131,73931.969
0.098359689,0.02295731,0.131,73453.5
0.096026123,0.021106582,0.131,72984.391
0.093692563,0.019414527,0.131,72528.18
0.091358989,0.017876294,0.131,72050.43
0.08902543,0.0164779,0.131,71499.07
0.086691871,0.015206633,0.131,70788.711
0.084358297,0.014050936,0.131,69848.148
0.082024731,0.013000302,0.131,68663.383
0.25225648,0.12518504,0.131,37583.988
0.2487694,0.12325621,0.131,38417.77
0.24528234,0.12132739,0.131,39284.07
0.24179527,0.11939856,0.131,40178.754
0.23830822,0.11746974,0.131,41098.285
0.23482114,0.11554092,0.131,42043.312
0.23133408,0.11361209,0.131,43017.875
0.22784702,0.11168326,0.131,44027.766
0.22435996,0.10975444,0.131,45081.566
0.22087291,0.10782561,0.131,46193.332
0.21738583,0.10589679,0.131,47382.867
0.21389876,0.10396796,0.131,48665.977
0.21041171,0.10203914,0.131,50046.387
0.20692465,0.10011031,0.131,51519.207
0.20343757,0.098181486,0.131,53077.785
0.19995052,0.096252665,0.131,54715.0
0.19646345,0.094323844,0.131,56422.969
0.1929764,0.092395008,0.131,58196.398
0.18948933,0.090466186,0.131,60027.848
0.18600225,0.088537365,0.131,61904.652
0.18251519,0.086608537,0.131,63804.035
0.17902812,0.084679708,0.131,65701.805
0.17554107,0.082750887,0.131,67555.359
0.17205401,0.080822065,0.131,69310.805
0.16856694,0.078893237,0.131,70897.289
0.16507988,0.076964408,0.131,72252.555
0.16159281,0.075035587,0.131,73333.641
0.15810576,0.073106766,0.131,74148.945
0.15486297,0.071177937,0.131,74679.422
0.15211432,0.069249108,0.131,74970.109
0.14969815,0.067320287,0.131,75144.93
0.14736459,0.065391466,0.131,75273.453
0.14503101,0.063462637,0.131,75386.141
0.14269745,0.061533809,0.131,75502.664
0.14036389,0.059604988,0.131,75634.211
0.13803032,0.057676159,0.131,75789.844
0.13569674,0.055747338,0.131,75967.945
0.13336319,0.053818509,0.131,76164.203
0.13102962,0.051889684,0.131,76372.961
0.12869605,0.049960859,0.131,76583.961
0.12636247,0.048032038,0.131,76779.922
0.12402891,0.046103209,0.131,76935.367
0.12169535,0.044174388,0.131,77026.672
0.11936179,0.042245559,0.131,77032.688
0.11702822,0.040316738,0.131,76940.828
0.11469465,0.03838791,0.131,76740.273
0.11236109,0.036459088,0.131,76441.266
0.11002752,0.03453026,0.131,76067.227
0.10769396,0.032601438,0.131,75648.742
0.10536039,0.030672612,0.131,75206.859
0.10302682,0.028743785,0.131,74752.328
0.10069326,0.02681496,0.131,74290.422
0.098359689,0.024886135,0.131,73826.617
0.096026123,0.02295731,0.131,73360.883
0.093692563,0.021106582,0.131,72895.625
0.091358989,0.019414527,0.131,72413.125
0.08902543,0.017876294,0.131,71858.375
0.086691871,0.0164779,0.131,71147.703
0.084358297,0.015206633,0.131,70184.938
0.082024731,0.014050936,0.131,68952.258
0.079691164,0.013000302,0.131,67490.984
0.25225648,0.12711386,0.131,37673.164
0.2487694,0.12518504,0.131,38508.57
0.24528234,0.12325621,0.131,39376.793
0.24179527,0.12132739,0.131,40274.363
0.23830822,0.11939856,0.131,41197.312
0.23482114,0.11746974,0.131,42145.336
0.23133408,0.11554092,0.131,43121.516
0.22784702,0.11361209,0.131,44130.641
0.22435996,0.11168326,0.131,45179.844
0.22087291,0.10975444,0.131,46281.133
0.21738583,0.10782561,0.131,47453.652
0.21389876,0.10589679,0.131,48716.434
0.21041171,0.10396796,0.131,50077.48
0.20692465,0.10203914,0.131,51534.113
0.20343757,0.10011031,0.131,53080.094
0.19995052,0.098181486,0.131,54707.301
0.19646345,0.096252665,0.131,56407.641
0.1929764,0.094323844,0.131,58174.301
0.18948933,0.092395008,0.131,60000.668
0.18600225,0.090466186,0.131,61872.391
0.18251519,0.088537365,0.131,63769.719
0.17902812,0.086608537,0.131,65665.625
0.17554107,0.084679708,0.131,67521.18
0.17205401,0.082750887,0.131,69279.578
0.16856694,0.080822065,0.131,70873.156
0.16507988,0.078893237,0.131,72235.383
0.16159281,0.076964408,0.131,73326.836
0.15810576,0.075035587,0.131,74151.25
0.15486297,0.073106766,0.131,74692.57
0.15211432,0.071177937,0.131,74991.406
0.14969815,0.069249108,0.131,75174.586
0.14736459,0.067320287,0.131,75308.547
0.14503101,0.065391466,0.131,75426.234
0.14269745,0.063462637,0.131,75544.094
0.14036389,0.061533809,0.131,75676.984
0.13803032,0.059604988,0.131,75831.336
0.13569674,0.057676159,0.131,76010.352
0.13336319,0.055747338,0.131,76208.836
0.13102962,0.053818509,0.131,76420.844
0.12869605,0.051889684,0.131,76639.883
0.12636247,0.049960859,0.131,76850.641
0.12402891,0.048032038,0.131,77030.609
0.12169535,0.046103209,0.131,77153.031
0.11936179,0.044174388,0.131,77198.875
0.11702822,0.042245559,0.131,77149.945
0.11469465,0.040316738,0.131,76996.664
0.11236109,0.03838791,0.131,76735.359
0.11002752,0.036459088,0.131,76387.633
0.10769396,0.03453026,0.131,75982.883
0.10536039,0.032601438,0.131,75549.57
0.10302682,0.030672612,0.131,75104.078
0.10069326,0.028743785,0.131,74653.703
0.098359689,0.02681496,0.131,74203.703
0.096026123,0.024886135,0.131,73755.5
0.093692563,0.02295731,0.131,73296.594
0.091358989,0.021106582,0.131,72807.414
0.08902543,0.019414527,0.131,72245.758
0.086691871,0.017876294,0.131,71533.0
0.084358297,0.0164779,0.131,70548.273
0.082024731,0.015206633,0.131,69266.586
0.079691164,0.014050936,0.131,67723.5
0.077357598,0.013000302,0.131,66053.125
0.25225648,0.12904269,0.131,37761.016
0.2487694,0.12711386,0.131,38598.164
0.24528234,0.12518504,0.131,39468.105
0.24179527,0.12325621,0.131,40368.293
0.23830822,0.12132739,0.131,41294.547
0.23482114,0.11939856,0.131,42245.773
0.23133408,0.11746974,0.131,43224.203
0.22784702,0.11554092,0.131,44233.688
0.22435996,0.11361209,0.131,45280.102
0.22087291,0.11168326,0.131,46373.277
0.21738583,0.10975444,0.131,47530.777
0.21389876,0.10782561,0.131,48773.457
0.21041171,0.10589679,0.131,50113.945
0.20692465,0.10396796,0.131,51552.566
0.20343757,0.10203914,0.131,53083.91
0.19995052,0.10011031,0.131,54700.004
0.19646345,0.098181486,0.131,56391.398
0.1929764,0.096252665,0.131,58150.953
0.18948933,0.094323844,0.131,59970.766
0.18600225,0.092395008,0.131,61837.633
0.18251519,0.090466186,0.131,63729.984
0.17902812,0.088537365,0.131,65624.367
0.17554107,0.086608537,0.131,67478.844
0.17205401,0.084679708,0.131,69240.68
0.16856694,0.082750887,0.131,70838.438
0.16507988,0.080822065,0.131,72208.898
0.16159281,0.078893237,0.131,73308.469
0.15810576,0.076964408,0.131,74143.664
0.15486297,0.075035587,0.131,74694.07
0.15211432,0.073106766,0.131,75003.445
0.14969815,0.071177937,0.131,75194.383
0.14736459,0.069249108,0.131,75336.203
0.14503101,0.067320287,0.131,75458.469
0.14269745,0.065391466,0.131,75580.469
0.14036389,0.063462637,0.131,75714.156
0.13803032,0.061533809,0.131,75869.953
0.13569674,0.059604988,0.131,76048.586
0.13336319,0.057676159,0.131,76248.953
0.13102962,0.055747338,0.131,76464.508
0.12869605,0.053818509,0.131,76689.211
0.12636247,0.051889684,0.131,76912.844
0.12402891,0.049960859,0.131,77113.82
0.12169535,0.048032038,0.131,77266.992
0.11936179,0.046103209,0.131,77348.797
0.11702822,0.044174388,0.131,77344.398
0.11469465,0.042245559,0.131,77236.742
0.11236109,0.040316738,0.131,77021.0
0.11002752,0.03838791,0.131,76704.688
0.10769396,0.036459088,0.131,76319.406
0.10536039,0.03453026,0.131,75896.492
0.10302682,0.032601438,0.131,75460.367
0.10069326,0.030672612,0.131,75021.383
0.098359689,0.028743785,0.131,74584.68
0.096026123,0.02681496,0.131,74152.367
0.093692563,0.024886135,0.131,73713.938
0.091358989,0.02295731,0.131,73234.141
0.08902543,0.021106582,0.131,72663.852
0.086691871,0.019414527,0.131,71946.258
0.084358297,0.017876294,0.131,70938.555
0.082024731,0.0164779,0.131,69606.398
0.079691164,0.015206633,0.131,67978.273
0.077357598,0.014050936,0.131,66191.844
0.075024031,0.013000302,0.131,64471.555
0.25225648,0.13089341,0.131,37844.0
0.2487694,0.12904269,0.131,38686.461
0.24528234,0.12711386,0.131,39558.031
0.24179527,0.12518504,0.131,40460.555
0.23830822,0.12325621,0.131,41389.922
0.23482114,0.12132739,0.131,42344.402
0.23133408,0.11939856,0.131,43325.488
0.22784702,0.11746974,0.131,44336.199
0.22435996,0.11554092,0.131,45381.316
0.22087291,0.11361209,0.131,46468.684
0.21738583,0.11168326,0.131,47613.469
0.21389876,0.10975444,0.131,48837.152
0.21041171,0.10782561,0.131,50156.262
0.20692465,0.10589679,0.131,51575.199
0.20343757,0.10396796,0.131,53090.012
0.19995052,0.10203914,0.131,54693.09
0.19646345,0.10011031,0.131,56374.746
0.1929764,0.098181486,0.131,58125.969
0.18948933,0.096252665,0.131,59938.898
0.18600225,0.094323844,0.131,61799.293
0.18251519,0.092395008,0.131,63686.969
0.17902812,0.090466186,0.131,65576.664
0.17554107,0.088537365,0.131,67430.438
0.17205401,0.086608537,0.131,69192.516
0.16856694,0.084679708,0.131,70795.211
0.16507988,0.082750887,0.131,72171.18
0.16159281,0.080822065,0.131,73280.477
0.15810576,0.078893237,0.131,74124.086
0.15486297,0.076964408,0.131,74686.031
0.15211432,0.075035587,0.131,75004.25
0.14969815,0.073106766,0.131,75205.453
0.14736459,0.071177937,0.131,75354.617
0.14503101,0.069249108,0.131,75484.0
0.14269745,0.067320287,0.131,75609.688
0.14036389,0.065391466,0.131,75746.719
0.13803032,0.063462637,0.131,75903.266
0.13569674,0.061533809,0.131,76083.938
0.13336319,0.059604988,0.131,76284.922
0.13102962,0.057676159,0.131,76503.234
0.12869605,0.055747338,0.131,76733.414
0.12636247,0.053818509,0.131,76966.727
0.12402891,0.051889684,0.131,77186.82
0.12169535,0.049960859,0.131,77367.484
0.11936179,0.048032038,0.131,77485.523
0.11702822,0.046103209,0.131,77521.758
0.11469465,0.044174388,0.131,77462.578
0.11236109,0.042245559,0.131,77292.656
0.11002752,0.040316738,0.131,77016.836
0.10769396,0.03838791,0.131,76655.383
0.10536039,0.036459088,0.131,76247.0
0.10302682,0.03453026,0.131,75820.773
0.10069326,0.032601438,0.131,75393.094
0.098359689,0.030672612,0.131,74969.32
0.096026123,0.028743785,0.131,74551.578
0.093692563,0.02681496,0.131,74131.133
0.091358989,0.024886135,0.131,73674.828
0.08902543,0.02295731,0.131,73114.094
0.086691871,0.021106582,0.131,72390.078
0.084358297,0.019414527,0.131,71356.977
0.082024731,0.017876294,0.131,69971.805
0.079691164,0.0164779,0.131,68255.445
0.077357598,0.015206633,0.131,66345.305
0.075024031,0.014050936,0.131,64490.27
0.072690465,0.013000302,0.131,62911.941
0.25225648,0.13258547,0.131,37918.676
0.2487694,0.13089341,0.131,38769.938
0.24528234,0.12904269,0.131,39646.555
0.24179527,0.12711386,0.131,40551.188
0.23830822,0.12518504,0.131,41483.414
0.23482114,0.12325621,0.131,42441.082
0.23133408,0.12132739,0.131,43425.047
0.22784702,0.11939856,0.131,44437.613
0.22435996,0.11746974,0.131,45482.609
0.22087291,0.11554092,0.131,46566.184
0.21738583,0.11361209,0.131,47700.844
0.21389876,0.11168326,0.131,48907.172
0.21041171,0.10975444,0.131,50204.922
0.20692465,0.10782561,0.131,51602.598
0.20343757,0.10589679,0.131,53098.965
0.19995052,0.10396796,0.131,54687.238
0.19646345,0.10203914,0.131,56357.52
0.1929764,0.10011031,0.131,58099.887
0.18948933,0.098181486,0.131,59904.676
0.18600225,0.096252665,0.131,61758.266
0.18251519,0.094323844,0.131,63639.484
0.17902812,0.092395008,0.131,65524.859
0.17554107,0.090466186,0.131,67374.5
0.17205401,0.088537365,0.131,69137.289
0.16856694,0.086608537,0.131,70741.805
0.16507988,0.084679708,0.131,72124.398
0.16159281,0.082750887,0.131,73240.758
0.15810576,0.080822065,0.131,74095.047
0.15486297,0.078893237,0.131,74666.289
0.15211432,0.076964408,0.131,74996.047
0.14969815,0.075035587,0.131,75205.734
0.14736459,0.073106766,0.131,75364.852
0.14503101,0.071177937,0.131,75500.969
0.14269745,0.069249108,0.131,75632.836
0.14036389,0.067320287,0.131,75772.719
0.13803032,0.065391466,0.131,75932.227
0.13569674,0.063462637,0.131,76114.148
0.13336319,0.061533809,0.131,76317.945
0.13102962,0.059604988,0.131,76537.773
0.12869605,0.057676159,0.131,76771.883
0.12636247,0.055747338,0.131,77014.195
0.12402891,0.053818509,0.131,77249.727
0.12169535,0.051889684,0.131,77456.367
0.11936179,0.049960859,0.131,77607.797
0.11702822,0.048032038,0.131,77685.039
0.11469465,0.046103209,0.131,77670.836
0.11236109,0.044174388,0.131,77551.43
0.11002752,0.042245559,0.131,77318.055
0.10769396,0.040316738,0.131,76989.742
0.10536039,0.03838791,0.131,76598.953
0.10302682,0.036459088,0.131,76185.141
0.10069326,0.03453026,0.131,75768.703
0.098359689,0.032601438,0.131,75357.367
0.096026123,0.030672612,0.131,74953.078
0.093692563,0.028743785,0.131,74548.578
0.091358989,0.02681496,0.131,74112.508
0.08902543,0.024886135,0.131,73576.742
0.086691871,0.02295731,0.131,72864.898
0.084358297,0.021106582,0.131,71805.234
0.082024731,0.019414527,0.131,70363.422
0.079691164,0.017876294,0.131,68554.664
0.077357598,0.0164779,0.131,66513.445
0.075024031,0.015206633,0.131,64511.711
0.072690465,0.014050936,0.131,62813.938
0.070356898,0.013000302,0.131,61536.797
0.25225648,0.13412371,0.131,37985.523
0.2487694,0.13258547,0.131,38845.113
0.24528234,0.13089341,0.131,39730.211
0.24179527,0.12904269,0.131,40640.195
0.23830822,0.12711386,0.131,41575.055
0.23482114,0.12518504,0.131,42535.73
0.23133408,0.12325621,0.131,43522.648
0.22784702,0.12132739,0.131,44537.484
0.22435996,0.11939856,0.131,45583.258
0.22087291,0.11746974,0.131,46664.715
0.21738583,0.11554092,0.131,47791.75
0.21389876,0.11361209,0.131,48983.02
0.21041171,0.11168326,0.131,50259.984
0.20692465,0.10975444,0.131,51635.512
0.20343757,0.10782561,0.131,53111.391
0.19995052,0.10589679,0.131,54682.895
0.19646345,0.10396796,0.131,56340.289
0.1929764,0.10203914,0.131,58072.457
0.18948933,0.10011031,0.131,59868.742
0.18600225,0.098181486,0.131,61714.168
0.18251519,0.096252665,0.131,63588.574
0.17902812,0.094323844,0.131,65467.68
0.17554107,0.092395008,0.131,67313.602
0.17205401,0.090466186,0.131,69073.438
0.16856694,0.088537365,0.131,70680.461
0.16507988,0.086608537,0.131,72066.773
0.16159281,0.084679708,0.131,73191.719
0.15810576,0.082750887,0.131,74054.117
0.15486297,0.080822065,0.131,74637.383
0.15211432,0.078893237,0.131,74976.523
0.14969815,0.076964408,0.131,75197.523
0.14736459,0.075035587,0.131,75364.734
0.14503101,0.073106766,0.131,75510.367
0.14269745,0.071177937,0.131,75648.117
0.14036389,0.069249108,0.131,75793.312
0.13803032,0.067320287,0.131,75955.055
0.13569674,0.065391466,0.131,76140.109
0.13336319,0.063462637,0.131,76345.984
0.13102962,0.061533809,0.131,76569.328
0.12869605,0.059604988,0.131,76805.906
0.12636247,0.057676159,0.131,77054.695
0.12402891,0.055747338,0.131,77304.688
0.12169535,0.053818509,0.131,77533.531
0.11936179,0.051889684,0.131,77717.312
0.11702822,0.049960859,0.131,77832.711
0.11469465,0.048032038,0.131,77864.0
0.11236109,0.046103209,0.131,77792.953
0.11002752,0.044174388,0.131,77608.898
0.10769396,0.042245559,0.131,77316.625
0.10536039,0.040316738,0.131,76951.93
0.10302682,0.03838791,0.131,76551.992
0.10069326,0.036459088,0.131,76148.242
0.098359689,0.03453026,0.131,75748.828
0.096026123,0.032601438,0.131,75356.75
0.093692563,0.030672612,0.131,74966.586
0.091358989,0.028743785,0.131,74548.234
0.08902543,0.02681496,0.131,74033.891
0.086691871,0.024886135,0.131,73350.453
0.084358297,0.02295731,0.131,72282.867
0.082024731,0.021106582,0.131,70781.766
0.079691164,0.019414527,0.131,68875.133
0.077357598,0.017876294,0.131,66695.469
0.075024031,0.0164779,0.131,64534.266
0.072690465,0.015206633,0.131,62703.59
0.070356898,0.014050936,0.131,61352.883
0.068023331,0.013000302,0.131,60396.363
0.25225648,0.1355221,0.131,38045.453
0.2487694,0.13412371,0.131,38912.41
0.24528234,0.13258547,0.131,39805.574
0.24179527,0.13089341,0.131,40724.16
0.23830822,0.12904269,0.131,41664.836
0.23482114,0.12711386,0.131,42628.344
0.23133408,0.12518504,0.131,43618.145
0.22784702,0.12325621,0.131,44635.488
0.22435996,0.12132739,0.131,45682.68
0.22087291,0.11939856,0.131,46763.34
0.21738583,0.11746974,0.131,47885.023
0.21389876,0.11554092,0.131,49063.785
0.21041171,0.11361209,0.131,50321.395
0.20692465,0.11168326,0.131,51674.312
0.20343757,0.10975444,0.131,53128.195
0.19995052,0.10782561,0.131,54680.605
0.19646345,0.10589679,0.131,56323.34
0.1929764,0.10396796,0.131,58044.199
0.18948933,0.10203914,0.131,59830.828
0.18600225,0.10011031,0.131,61667.793
0.18251519,0.098181486,0.131,63533.867
0.17902812,0.096252665,0.131,65406.301
0.17554107,0.094323844,0.131,67246.375
0.17205401,0.092395008,0.131,69003.727
0.16856694,0.090466186,0.131,70609.547
0.16507988,0.088537365,0.131,72000.641
0.16159281,0.086608537,0.131,73131.383
0.15810576,0.084679708,0.131,74003.992
0.15486297,0.082750887,0.131,74597.0
0.15211432,0.080822065,0.131,74948.383
0.14969815,0.078893237,0.131,75178.414
0.14736459,0.076964408,0.131,75356.641
0.14503101,0.075035587,0.131,75509.906
0.14269745,0.073106766,0.131,75656.492
0.14036389,0.071177937,0.131,75806.734
0.13803032,0.069249108,0.131,75972.977
0.13569674,0.067320287,0.131,76160.25
0.13336319,0.065391466,0.131,76369.844
0.13102962,0.063462637,0.131,76596.141
0.12869605,0.061533809,0.131,76836.805
0.12636247,0.059604988,0.131,77090.039
0.12402891,0.057676159,0.131,77351.047
0.12169535,0.055747338,0.131,77601.133
0.11936179,0.053818509,0.131,77813.672
0.11702822,0.051889684,0.131,77966.508
0.11469465,0.049960859,0.131,78040.156
0.11236109,0.048032038,0.131,78018.883
0.11002752,0.046103209,0.131,77884.141
0.10769396,0.044174388,0.131,77636.656
0.10536039,0.042245559,0.131,77300.75
0.10302682,0.040316738,0.131,76921.625
0.10069326,0.03838791,0.131,76530.836
0.098359689,0.036459088,0.131,76143.617
0.096026123,0.03453026,0.131,75762.844
0.093692563,0.032601438,0.131,75385.273
0.091358989,0.030672612,0.131,74982.688
0.08902543,0.028743785,0.131,74486.656
0.086691871,0.02681496,0.131,73827.883
0.084358297,0.024886135,0.131,72767.898
0.082024731,0.02295731,0.131,71224.523
0.079691164,0.021106582,0.131,69215.352
0.077357598,0.019414527,0.131,66889.5
0.075024031,0.017876294,0.131,64555.008
0.072690465,0.0164779,0.131,62578.098
0.070356898,0.015206633,0.131,61145.648
0.068023331,0.014050936,0.131,60166.098
0.065689765,0.013000302,0.131,59461.742
0.25225648,0.13679338,0.131,38099.277
0.2487694,0.1355221,0.131,38972.66
0.24528234,0.13412371,0.131,39873.086
0.24179527,0.13258547,0.131,40799.703
0.23830822,0.13089341,0.131,41749.324
0.23482114,0.12904269,0.131,42718.891
0.23133408,0.12711386,0.131,43711.473
0.22784702,0.12518504,0.131,44731.395
0.22435996,0.12325621,0.131,45780.426
0.22087291,0.12132739,0.131,46861.285
0.21738583,0.11939856,0.131,47979.543
0.21389876,0.11746974,0.131,49148.41
0.21041171,0.11554092,0.131,50388.684
0.20692465,0.11361209,0.131,51719.414
0.20343757,0.11168326,0.131,53149.988
0.19995052,0.10975444,0.131,54681.336
0.19646345,0.10782561,0.131,56307.059
0.1929764,0.10589679,0.131,58015.25
0.18948933,0.10396796,0.131,59791.457
0.18600225,0.10203914,0.131,61618.898
0.18251519,0.10011031,0.131,63476.332
0.17902812,0.098181486,0.131,65340.359
0.17554107,0.096252665,0.131,67174.133
0.17205401,0.094323844,0.131,68926.727
0.16856694,0.092395008,0.131,70531.938
0.16507988,0.090466186,0.131,71924.25
0.16159281,0.088537365,0.131,73062.281
0.15810576,0.086608537,0.131,73942.609
0.15486297,0.084679708,0.131,74547.82
0.15211432,0.082750887,0.131,74909.227
0.14969815,0.080822065,0.131,75151.18
0.14736459,0.078893237,0.131,75338.031
0.14503101,0.076964408,0.131,75502.023
0.14269745,0.075035587,0.131,75655.633
0.14036389,0.073106766,0.131,75813.953
0.13803032,0.071177937,0.131,75984.375
0.13569674,0.069249108,0.131,76175.859
0.13336319,0.067320287,0.131,76388.164
0.13102962,0.065391466,0.131,76618.938
0.12869605,0.063462637,0.131,76863.188
0.12636247,0.061533809,0.131,77121.68
0.12402891,0.059604988,0.131,77390.945
0.12169535,0.057676159,0.131,77658.188
0.11936179,0.055747338,0.131,77898.898
0.11702822,0.053818509,0.131,78085.867
0.11469465,0.051889684,0.131,78200.961
0.11236109,0.049960859,0.131,78226.656
0.11002752,0.048032038,0.131,78144.578
0.10769396,0.046103209,0.131,77944.227
0.10536039,0.044174388,0.131,77646.586
0.10302682,0.042245559,0.131,77289.906
0.10069326,0.040316738,0.131,76916.656
0.098359689,0.03838791,0.131,76541.375
0.096026123,0.036459088,0.131,76171.344
0.093692563,0.03453026,0.131,75804.953
0.091358989,0.032601438,0.131,75416.125
0.08902543,0.030672612,0.131,74935.594
0.086691871,0.028743785,0.131,74298.195
0.084358297,0.02681496,0.131,73240.539
0.082024731,0.024886135,0.131,71669.859
0.079691164,0.02295731,0.131,69570.602
0.077357598,0.021106582,0.131,67091.938
0.075024031,0.019414527,0.131,64569.375
0.072690465,0.017876294,0.131,62432.148
0.070356898,0.0164779,0.131,60911.215
0.068023331,0.015206633,0.131,59908.383
0.065689765,0.014050936,0.131,59217.488
0.25225648,0.13794906,0.131,38147.719
0.2487694,0.13679338,0.131,39026.637
0.24528234,0.1355221,0.131,39933.57
0.24179527,0.13412371,0.131,40867.324
0.23830822,0.13258547,0.131,41825.172
0.23482114,0.13089341,0.131,42803.906
0.23133408,0.12904269,0.131,43802.57
0.22784702,0.12711386,0.131,44825.074
0.22435996,0.12518504,0.131,45876.176
0.22087291,0.12325621,0.131,46957.941
0.21738583,0.12132739,0.131,48074.32
0.21389876,0.11939856,0.131,49235.742
0.21041171,0.11746974,0.131,50461.113
0.20692465,0.11554092,0.131,51770.77
0.20343757,0.11361209,0.131,53177.562
0.19995052,0.11168326,0.131,54685.824
0.19646345,0.10975444,0.131,56292.359
0.1929764,0.10782561,0.131,57985.793
0.18948933,0.10589679,0.131,59750.707
0.18600225,0.10396796,0.131,61568.094
0.18251519,0.10203914,0.131,63415.793
0.17902812,0.10011031,0.131,65271.004
0.17554107,0.098181486,0.131,67096.531
0.17205401,0.096252665,0.131,68843.859
0.16856694,0.094323844,0.131,70446.148
0.16507988,0.092395008,0.131,71840.609
0.16159281,0.090466186,0.131,72982.516
0.15810576,0.088537365,0.131,73872.75
0.15486297,0.086608537,0.131,74488.0
0.15211432,0.084679708,0.131,74861.836
0.14969815,0.082750887,0.131,75113.375
0.14736459,0.080822065,0.131,75311.773
0.14503101,0.078893237,0.131,75484.055
0.14269745,0.076964408,0.131,75648.07
0.14036389,0.075035587,0.131,75812.656
0.13803032,0.073106766,0.131,75990.312
0.13569674,0.071177937,0.131,76185.484
0.13336319,0.069249108,0.131,76402.242
0.13102962,0.067320287,0.131,76636.523
0.12869605,0.065391466,0.131,76885.703
0.12636247,0.063462637,0.131,77148.672
0.12402891,0.061533809,0.131,77425.805
0.12169535,0.059604988,0.131,77706.977
0.11936179,0.057676159,0.131,77971.594
0.11702822,0.055747338,0.131,78192.648
0.11469465,0.053818509,0.131,78346.031
0.11236109,0.051889684,0.131,78417.539
0.11002752,0.049960859,0.131,78386.891
0.10769396,0.048032038,0.131,78239.477
0.10536039,0.046103209,0.131,77983.945
0.10302682,0.044174388,0.131,77658.328
0.10069326,0.042245559,0.131,77302.602
0.098359689,0.040316738,0.131,76941.93
0.096026123,0.03838791,0.131,76581.984
0.093692563,0.036459088,0.131,76225.898
0.091358989,0.03453026,0.131,75848.844
0.08902543,0.032601438,0.131,75380.766
0.086691871,0.030672612,0.131,74761.414
0.084358297,0.028743785,0.131,73700.477
0.082024731,0.02681496,0.131,72097.719
0.079691164,0.024886135,0.131,69920.531
0.077357598,0.02295731,0.131,67296.164
0.075024031,0.021106582,0.131,64570.805
0.072690465,0.019414527,0.131,62259.176
0.070356898,0.017876294,0.131,60644.051
0.068023331,0.0164779,0.131,59619.652
0.065689765,0.015206633,0.131,58946.27
0.25225648,0.1389997,0.131,38191.41
0.2487694,0.13794906,0.131,39075.031
0.24528234,0.13679338,0.131,39987.762
0.24179527,0.1355221,0.131,40927.887
0.23830822,0.13412371,0.131,41892.949
0.23482114,0.13258547,0.131,42880.07
0.23133408,0.13089341,0.131,43887.957
0.22784702,0.12904269,0.131,44916.422
0.22435996,0.12711386,0.131,45969.73
0.22087291,0.12518504,0.131,47052.855
0.21738583,0.12325621,0.131,48168.543
0.21389876,0.12132739,0.131,49324.672
0.21041171,0.11939856,0.131,50537.758
0.20692465,0.11746974,0.131,51828.121
0.20343757,0.11554092,0.131,53211.316
0.19995052,0.11361209,0.131,54695.152
0.19646345,0.11168326,0.131,56279.93
0.1929764,0.10975444,0.131,57956.625
0.18948933,0.10782561,0.131,59708.57
0.18600225,0.10589679,0.131,61515.461
0.18251519,0.10396796,0.131,63352.996
0.17902812,0.10203914,0.131,65198.125
0.17554107,0.10011031,0.131,67014.867
0.17205401,0.098181486,0.131,68754.812
0.16856694,0.096252665,0.131,70353.695
0.16507988,0.094323844,0.131,71748.164
0.16159281,0.092395008,0.131,72895.328
0.15810576,0.090466186,0.131,73792.391
0.15486297,0.088537365,0.131,74420.016
0.15211432,0.086608537,0.131,74804.391
0.14969815,0.084679708,0.131,75067.875
0.14736459,0.082750887,0.131,75275.398
0.14503101,0.080822065,0.131,75458.984
0.14269745,0.078893237,0.131,75631.008
0.14036389,0.076964408,0.131,75805.484
0.13803032,0.075035587,0.131,75988.508
0.13569674,0.073106766,0.131,76190.281
0.13336319,0.071177937,0.131,76410.719
0.13102962,0.069249108,0.131,76650.055
0.12869605,0.067320287,0.131,76903.328
0.12636247,0.065391466,0.131,77171.617
0.12402891,0.063462637,0.131,77455.18
0.12169535,0.061533809,0.131,77748.672
0.11936179,0.059604988,0.131,78034.008
