x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.03258145363408521,-0.25,1.0484477252402862,1.1606299212598423,0.1581782101096653,-0.11218219601955615,0.11218219601955615,0.0,-0.0,-0.7092139678517034
0.03508771929824561,-0.25,1.048536504072895,1.1606299212598423,0.1581782101096653,-0.11209341718694743,0.11209341718694743,0.0,-0.0,-0.7086527095560939
0.03759398496240601,-0.25,1.0486260332837376,1.1606299212598423,0.1581782101096653,-0.11200388797610472,0.11200388797610472,0.0,-0.0,-0.7080867073818333
0.040100250626566414,-0.25,1.0487155624945805,1.1606299212598423,0.1581782101096653,-0.11191435876526179,0.11191435876526179,0.0,-0.0,-0.7075207052075714
0.042606516290726815,-0.25,1.0488088626364263,1.1606299212598423,0.1581782101096653,-0.11182105862341607,0.11182105862341607,0.0,-0.0,-0.7069308632705497
0.045112781954887216,-0.25,1.0489018659950713,1.1606299212598423,0.1581782101096653,-0.11172805526477103,0.11172805526477103,0.0,-0.0,-0.7063428975919612
0.047619047619047616,-0.25,1.0489948693537166,1.1606299212598423,0.1581782101096653,-0.11163505190612577,0.11163505190612577,0.0,-0.0,-0.7057549319133714
0.05012531328320802,-0.25,1.0490890557992103,1.1625984251968504,0.15677652505125908,-0.11350936939764011,0.11350936939764011,0.0,-0.0,-0.7240201896331578
0.05263157894736842,-0.25,1.0491832640962913,1.1625984251968504,0.15525143784509476,-0.11341516110055916,0.11341516110055916,0.0,-0.0,-0.7305256729005074
0.05513784461152882,-0.25,1.0492799874658167,1.1625984251968504,0.15313060848398027,-0.11331843773103367,0.11331843773103367,0.0,-0.0,-0.740011672734184
0.05764411027568922,-0.25,1.0493742178906336,1.1625984251968504,0.1524044468934211,-0.11322420730621685,0.11322420730621685,0.0,-0.0,-0.7429193151128743
0.06015037593984962,-0.25,1.0494684483154506,1.1625984251968504,0.15182661953154566,-0.11312997688139981,0.11312997688139981,0.0,-0.0,-0.745126099958343
0.06265664160401002,-0.25,1.049562494037975,1.1625984251968504,0.1518266195315457,-0.11303593115887534,0.11303593115887534,0.0,-0.0,-0.7445066715418066
