x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.19298245614035087,-0.25,1.0494172362294698,1.2,0.2221574669911327,-0.15058276377053015,0.15058276377053015,0.0,-0.0,-0.677819952711923
0.19548872180451127,-0.25,1.0509099329864628,1.2,0.2221574669911327,-0.1490900670135371,0.1490900670135371,0.0,-0.0,-0.6711008593714654
0.19799498746867167,-0.25,1.0525233879165972,1.2,0.2221574669911327,-0.1474766120834028,0.1474766120834028,0.0,-0.0,-0.6638381958563169
0.20050125313283207,-0.25,1.0541368428467317,1.2,0.2221574669911327,-0.14586315715326825,0.14586315715326825,0.0,-0.0,-0.6565755323411673
0.20300751879699247,-0.25,1.055750297776866,1.2,0.2221574669911327,-0.14424970222313394,0.14424970222313394,0.0,-0.0,-0.6493128688260187
0.20551378446115287,-0.25,1.0575428132842126,1.2,0.2221574669911327,-0.14245718671578733,0.14245718671578733,0.0,-0.0,-0.6412441978440159
0.20802005012531327,-0.25,1.0593789177276949,1.2,0.2221574669911327,-0.14062108227230508,0.14062108227230508,0.0,-0.0,-0.6329793194748565
0.21052631578947367,-0.25,1.061215022171177,1.2,0.2223549663267406,-0.13878497782882304,0.13878497782882304,0.0,-0.0,-0.6241595594716098
0.21303258145363407,-0.25,1.0630962234494516,1.2,0.2223549663267406,-0.1369037765505483,0.1369037765505483,0.0,-0.0,-0.6156992074976836
0.21553884711779447,-0.25,1.0651771903808087,1.2,0.2223549663267406,-0.13482280961919124,0.13482280961919124,0.0,-0.0,-0.6063404467479948
0.21804511278195488,-0.25,1.0672581573121658,1.2,0.2223549663267406,-0.13274184268783418,0.13274184268783418,0.0,-0.0,-0.5969816859983061
0.22055137844611528,-0.25,1.0693391242435228,1.2,0.2223549663267406,-0.1306608757564771,0.1306608757564771,0.0,-0.0,-0.5876229252486174
0.22305764411027568,-0.25,1.071516572480315,1.2,0.2223549663267406,-0.1284834275196849,0.1284834275196849,0.0,-0.0,-0.5778302578179625
0.22556390977443608,-0.25,1.0738589006699635,1.2,0.2223549663267406,-0.12614109933003648,0.12614109933003648,0.0,-0.0,-0.5672960735434073
0.22807017543859648,-0.25,1.0762012288596121,1.2,0.2223549663267406,-0.12379877114038784,0.12379877114038784,0.0,-0.0,-0.5567618892688511
