x_over_Lp,p_sim_original_over_pinf,p_sim_shifted_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_original_sim_minus_digitized,difference_shifted_sim_minus_digitized
0.3038397328881469,1.310327967607492,1.0631665398868568,1.046613545816733,0.0051812913292512,0.263714421790759,0.016552994070123894
0.3055091819699499,1.3339531035676315,1.0632662674350908,1.046613545816733,0.0051812913292512,0.2873395577508986,0.016652721618357846
0.3071786310517529,1.3562277583566373,1.063366608063627,1.046613545816733,0.0051812913292512,0.3096142125399044,0.0167530622468941
0.3088480801335559,1.3785043596005382,1.0634673033416309,1.046613545816733,0.00513185304600545,0.33189081378380525,0.016853757524897928
0.31051752921535897,1.4007989559621983,1.0635682587718724,1.046613545816733,0.004988911922707951,0.35418541014546534,0.016954712955139506
0.31218697829716197,1.423106362749997,1.063669428547653,1.0477342715947562,0.005545393243940897,0.37537209115524073,0.015935156952896712
0.31385642737896496,1.4454209006843097,1.063772883894088,1.048605577689243,0.006511841378141464,0.39681532299506683,0.015167306204845188
0.31552587646076796,1.4623629863169652,1.063879361619843,1.048605577689243,0.008016230372989016,0.41375740862772226,0.015273783930600082
0.31719532554257096,1.4756303146968128,1.0639862027474802,1.0497229778714856,0.007212521943137831,0.4259073368253272,0.014263224875994629
0.31886477462437396,1.4889000290308148,1.0640929130081653,1.050145328535607,0.006150689100755426,0.4387547004952077,0.013947584472558283
0.32053422370617696,1.5021721273935684,1.0641994131388237,1.048818415819194,0.005426586653665119,0.45335371157437443,0.015380997319629719
0.32220367278797996,1.5154482078836573,1.0643058725523664,1.049719652275705,0.004893901023527126,0.46572855560795223,0.014586220276661344
0.32387312186978295,1.5285214521135606,1.0640328146772111,1.0505976095617529,0.004629363196094674,0.47792384255180775,0.01343520511545826
0.325542570951586,1.536903342752618,1.0636573773543643,1.0505976095617529,0.0048176902250923435,0.4863057331908651,0.01305976779261142
0.327212020033389,1.5452852333916751,1.0632619684728963,1.0517083585524345,0.004873299780421777,0.4935768748392406,0.011553609920461838
0.328881469115192,1.5536646855899623,1.0628557292159782,1.0534809011034327,0.005095591614798207,0.5001837844865296,0.00937482811254542
0.330550918196995,1.5620427998108246,1.0624386930434824,1.0561347265362588,0.005698594571758931,0.5059080732745658,0.006303966507223535
0.332220367278798,1.570419778549172,1.0625431646356451,1.057681128574184,0.006202213093668453,0.512738649974988,0.0048620360614610725
0.333889816360601,1.5785636259638607,1.0636832210459661,1.0590080412905973,0.006825459831488578,0.5195555846732633,0.004675179755368797
0.335559265442404,1.5864639185868317,1.0649924240736564,1.0603349540070102,0.007727358633042081,0.5261289645798215,0.0046574700666461855
